"subject","domain","response_number","participant_response","response_onset_time","IRT","participant_designated_switch","dataset","checked_words","list_number"
50002,"occupations",28,"driver",110.241,6.7,1,"LEA","driver",1
50002,"occupations",29,"housekeeper",113.541,3.3,0,"LEA","housekeeper",1
50002,"occupations",30,"plumber",116.441,2.90000000000001,1,"LEA","plumber",1
50002,"occupations",31,"manager",124.241,7.8,1,"LEA","manager",1
50002,"occupations",32,"waiting",125.441,1.2,0,"LEA","waiter",1
50002,"occupations",33,"wait_staff",126.441,1,1,"LEA","wait staff",1
50002,"occupations",34,"cook",130.041,3.59999999999999,0,"LEA","cook",1
50002,"occupations",35,"floor_worker",134.141,4.09999999999999,0,"LEA","floor worker",1
50002,"occupations",36,"craftsperson",145.991,11.85,1,"LEA","craftsperson",1
50002,"occupations",37,"electrician",152.541,6.54999999999998,1,"LEA","electrician",1
50002,"occupations",38,"customer_service_representative",161.841,9.30000000000001,1,"LEA","customer service representative",1
50002,"occupations",39,"cashier",168.241,6.40000000000001,0,"LEA","cashier",1
50002,"occupations",40,"zoologist",174.241,6,1,"LEA","zoologist",1
50006,"occupations",1,"consultant",3.784,3.784,2,"LEA","consultant",1
50006,"occupations",2,"fashion_designer",7.084,3.3,1,"LEA","fashion designer",1
50006,"occupations",3,"doctor",10.084,3,1,"LEA","doctor",1
50006,"occupations",4,"lawyer",11.684,1.6,0,"LEA","lawyer",1
50006,"occupations",5,"judge",13.184,1.5,0,"LEA","judge",1
50006,"occupations",6,"police_officer",14.484,1.3,0,"LEA","police officer",1
50006,"occupations",7,"firefighter",15.984,1.5,0,"LEA","firefighter",1
50006,"occupations",8,"mayor",18.084,2.1,0,"LEA","mayor",1
50006,"occupations",9,"governor",19.184,1.1,0,"LEA","governor",1
50006,"occupations",10,"president",20.184,1,0,"LEA","president",1
50006,"occupations",11,"congressman",21.384,1.2,0,"LEA","congressman",1
50006,"occupations",12,"garbage_man",24.984,3.6,0,"LEA","garbage man",1
50006,"occupations",13,"nurse",27.184,2.2,0,"LEA","nurse",1
50006,"occupations",14,"bank_teller",30.684,3.5,0,"LEA","bank teller",1
50006,"occupations",15,"CEO",32.784,2.1,0,"LEA","CEO",1
50006,"occupations",16,"COO",34.084,1.3,0,"LEA","COO",1
50006,"occupations",17,"CFO",34.984,0.899999999999999,0,"LEA","CFO",1
50006,"occupations",18,"associate",45.584,10.6,1,"LEA","associate",1
50006,"occupations",19,"cashier",55.884,10.3,0,"LEA","cashier",1
50006,"occupations",20,"cook",57.284,1.4,1,"LEA","cook",1
50006,"occupations",21,"waiter",59.584,2.3,0,"LEA","waiter",1
50006,"occupations",22,"waitress",60.484,0.899999999999999,0,"LEA","waitress",1
50006,"occupations",23,"scientist",70.784,10.3,1,"LEA","scientist",1
50006,"occupations",24,"marine_biologist",76.884,6.09999999999999,0,"LEA","marine biologist",1
50006,"occupations",25,"chemist",80.084,3.2,0,"LEA","chemist",1
50006,"occupations",26,"computer_programmer",84.584,4.5,1,"LEA","computer programmer",1
50006,"occupations",27,"musician",100.084,15.5,1,"LEA","musician",1
50006,"occupations",28,"artist",101.884,1.8,0,"LEA","artist",1
50006,"occupations",29,"teacher",115.184,13.3,1,"LEA","teacher",1
50006,"occupations",30,"principal",116.384,1.2,0,"LEA","principal",1
50006,"occupations",31,"custodian",118.884,2.5,0,"LEA","custodian",1
50006,"occupations",32,"manager",125.784,6.90000000000001,0,"LEA","manager",1
50006,"occupations",33,"financial_adviser",132.684,6.89999999999999,1,"LEA","financial adviser",1
50006,"occupations",34,"academic_advisor",140.084,7.40000000000001,1,"LEA","academic advisor",1
50006,"occupations",35,"dean",149.284,9.19999999999999,0,"LEA","dean",1
50006,"occupations",36,"professor",151.084,1.80000000000001,0,"LEA","professor",1
50006,"occupations",37,"social_worker",156.384,5.29999999999998,1,"LEA","social worker",1
50006,"occupations",38,"marine",171.584,15.2,1,"LEA","marine",1
50017,"occupations",1,"scientist",4.287,4.287,2,"LEA","scientist",1
50017,"occupations",2,"doctor",6.287,2,0,"LEA","doctor",1
50017,"occupations",3,"teacher",8.187,1.9,0,"LEA","teacher",1
50017,"occupations",4,"athlete",9.987,1.8,0,"LEA","athlete",1
50017,"occupations",5,"astronomer",16.287,6.3,0,"LEA","astronomer",1
50017,"occupations",6,"astronaut",18.887,2.6,0,"LEA","astronaut",1
50017,"occupations",7,"welder",25.287,6.4,1,"LEA","welder",1
50017,"occupations",8,"construction_worker",29.687,4.4,0,"LEA","construction worker",1
50017,"occupations",9,"blogger",32.587,2.9,0,"LEA","blogger",1
50017,"occupations",10,"musician",33.687,1.09999999999999,1,"LEA","musician",1
50017,"occupations",11,"therapist",38.087,4.40000000000001,1,"LEA","therapist",1
50017,"occupations",12,"psychiatrist",41.087,3,0,"LEA","psychiatrist",1
50017,"occupations",13,"nurse",43.087,2,0,"LEA","nurse",1
50017,"occupations",14,"student",46.987,3.9,1,"LEA","student",1
50017,"occupations",15,"nanny",55.487,8.5,1,"LEA","nanny",1
50017,"occupations",16,"president",58.787,3.3,1,"LEA","president",1
50017,"occupations",17,"king",60.187,1.4,0,"LEA","king",1
50017,"occupations",18,"clerk",67.187,7,1,"LEA","clerk",1
50017,"occupations",19,"librarian",68.887,1.7,0,"LEA","librarian",1
50017,"occupations",20,"paleontologist",70.887,2,1,"LEA","paleontologist",1
50017,"occupations",21,"radiologist",75.987,5.09999999999999,0,"LEA","radiologist",1
50017,"occupations",22,"respiratory_therapist",78.487,2.5,0,"LEA","respiratory therapist",1
50017,"occupations",23,"fisherman",83.287,4.80000000000001,1,"LEA","fisherman",1
50017,"occupations",24,"hunter",85.787,2.5,0,"LEA","hunter",1
50017,"occupations",25,"singer",91.587,5.8,1,"LEA","singer",1
50017,"occupations",26,"painter",93.487,1.89999999999999,1,"LEA","painter",1
50017,"occupations",27,"trapeze_artist",99.487,6,1,"LEA","trapeze artist",1
50017,"occupations",28,"comedian",103.587,4.10000000000001,1,"LEA","comedian",1
50017,"occupations",29,"public_speaker",107.187,3.59999999999999,0,"LEA","public speaker",1
50017,"occupations",30,"event_planner",111.987,4.8,0,"LEA","event planner",1
50017,"occupations",31,"truck_driver",118.787,6.80000000000001,1,"LEA","truck driver",1
50017,"occupations",32,"mathematician",127.587,8.8,1,"LEA","mathematician",1
50017,"occupations",33,"entomologist",137.387,9.8,0,"LEA","entomologist",1
50017,"occupations",34,"writer",143.087,5.69999999999999,1,"LEA","writer",1
50017,"occupations",35,"vagabond",149.287,6.20000000000002,1,"LEA","vagabond",1
50017,"occupations",36,"cashier",161.187,11.9,1,"LEA","cashier",1
50017,"occupations",37,"waiter",163.587,2.39999999999998,0,"LEA","waiter",1
50017,"occupations",38,"cook",167.387,3.80000000000001,0,"LEA","cook",1
50017,"occupations",39,"brewer",172.987,5.59999999999999,1,"LEA","brewer",1
50017,"occupations",40,"sommelier",176.187,3.20000000000002,0,"LEA","sommelier",1
50002,"foods",1,"apple",3.134,3.134,2,"LEA","apple",1
50002,"foods",2,"orange",3.834,0.7,1,"LEA","orange",1
50002,"foods",3,"avocado",4.984,1.15,1,"LEA","avocado",1
50002,"foods",4,"spaghetti",7.934,2.95,1,"LEA","spaghetti",1
50002,"foods",5,"rice",9.784,1.85,1,"LEA","rice",1
50002,"foods",6,"noodles",12.284,2.5,1,"LEA","noodles",1
50002,"foods",7,"chofan",13.084,0.799999999999999,0,"LEA","chofan",1
50002,"foods",8,"udon",14.184,1.1,0,"LEA","udon",1
50002,"foods",9,"penne",17.834,3.65,0,"LEA","penne",1
50002,"foods",10,"adobo",20.584,2.75,1,"LEA","adobo",1
50002,"foods",11,"karikara",23.984,3.4,0,"LEA","karikara",1
50002,"foods",12,"bulgogi",25.534,1.55,0,"LEA","bulgogi",1
50002,"foods",13,"lumpia",28.134,2.6,0,"LEA","lumpia",1
50002,"foods",14,"tapas",32.884,4.75,1,"LEA","tapas",1
50002,"foods",15,"omelette",34.684,1.8,1,"LEA","omelette",1
50002,"foods",16,"milkshake",36.584,1.90000000000001,1,"LEA","milkshake",1
50002,"foods",17,"lemon_square",39.484,2.9,1,"LEA","lemon square",1
50002,"foods",18,"lasagna",41.934,2.45,1,"LEA","lasagna",1
50002,"foods",19,"latkes",44.984,3.05,0,"LEA","latkes",1
50002,"foods",20,"pierogies",48.034,3.05,1,"LEA","pierogies",1
50002,"foods",21,"strudel",50.884,2.85,1,"LEA","strudel",1
50002,"foods",22,"eggplant",54.084,3.2,1,"LEA","eggplant",1
50002,"foods",23,"chicken",58.134,4.05,1,"LEA","chicken",1
50002,"foods",24,"beef",59.534,1.4,1,"LEA","beef",1
50002,"foods",25,"pork",60.784,1.25,1,"LEA","pork",1
50002,"foods",26,"meat_bun",69.784,9.00000000000001,1,"LEA","meat bun",1
50002,"foods",27,"sausage",74.084,4.3,1,"LEA","sausage",1
50002,"foods",28,"bacon",75.684,1.59999999999999,1,"LEA","bacon",1
50002,"foods",29,"taco_bell",79.984,4.3,1,"LEA","taco bell",1
50002,"foods",30,"milanesa",83.334,3.35000000000001,0,"LEA","milanesa",1
50002,"foods",31,"nachos",86.234,2.89999999999999,0,"LEA","nachos",1
50002,"foods",32,"apple_pie",90.584,4.35000000000001,1,"LEA","apple pie",1
50002,"foods",33,"angel_food_cake",93.484,2.89999999999999,0,"LEA","angel food cake",1
50002,"foods",34,"minestrone",97.834,4.35000000000001,1,"LEA","minestrone",1
50002,"foods",35,"baked_potato",99.734,1.89999999999999,1,"LEA","baked potato",1
50002,"foods",36,"asparagus",101.134,1.40000000000001,0,"LEA","asparagus",1
50002,"foods",37,"lettuce",103.184,2.05,0,"LEA","lettuce",1
50002,"foods",38,"brussels_sprouts",104.234,1.05,0,"LEA","brussels sprouts",1
50002,"foods",39,"kohlrabi",108.184,3.95,0,"LEA","kohlrabi",1
50002,"foods",40,"artichoke",112.984,4.8,0,"LEA","artichoke",1
50002,"foods",41,"oxtail",117.934,4.95,1,"LEA","oxtail",1
50002,"foods",42,"menudo",121.034,3.10000000000001,0,"LEA","menudo",1
50002,"foods",43,"chicken_barbecue",124.184,3.14999999999999,0,"LEA","chicken barbecue",1
50002,"foods",44,"ribs",126.384,2.2,0,"LEA","ribs",1
50002,"foods",45,"fried_chicken",128.984,2.60000000000001,0,"LEA","fried chicken",1
50002,"foods",46,"waffles",130.884,1.89999999999998,1,"LEA","waffles",1
50002,"foods",47,"french_fries",132.234,1.35000000000002,0,"LEA","french fries",1
50002,"foods",48,"hot_dog",134.284,2.04999999999998,0,"LEA","hot dog",1
50002,"foods",49,"corn_dog",135.234,0.950000000000017,0,"LEA","corn dog",1
50002,"foods",50,"plantains",141.934,6.69999999999999,1,"LEA","plantains",1
50002,"foods",51,"cassava",145.184,3.25,0,"LEA","cassava",1
50002,"foods",52,"dumplings",152.684,7.5,0,"LEA","dumplings",1
50002,"foods",53,"rye_bread",157.284,4.59999999999999,1,"LEA","rye bread",1
50002,"foods",54,"pickle",158.384,1.09999999999999,1,"LEA","pickle",1
50002,"foods",55,"sushi",165.484,7.10000000000002,1,"LEA","sushi",1
50002,"foods",56,"tempura",166.884,1.39999999999998,1,"LEA","tempura",1
50002,"foods",57,"tonkatsu",170.884,4,0,"LEA","tonkatsu",1
50002,"foods",58,"kimchi",174.784,3.90000000000001,1,"LEA","kimchi",1
50006,"foods",1,"bread",3.201,3.201,2,"LEA","bread",1
50006,"foods",2,"pasta",4.301,1.1,0,"LEA","pasta",1
50006,"foods",3,"cereal",7.001,2.7,0,"LEA","cereal",1
50006,"foods",4,"banana",9.001,2,1,"LEA","banana",1
50006,"foods",5,"apple",9.801,0.800000000000001,0,"LEA","apple",1
50006,"foods",6,"orange",10.901,1.1,0,"LEA","orange",1
50006,"foods",7,"grapes",12.101,1.2,0,"LEA","grapes",1
50006,"foods",8,"asparagus",13.701,1.6,1,"LEA","asparagus",1
50006,"foods",9,"celery",15.801,2.1,1,"LEA","celery",1
50006,"foods",10,"chicken",17.401,1.6,1,"LEA","chicken",1
50006,"foods",11,"beef",18.901,1.5,0,"LEA","beef",1
50006,"foods",12,"fish",21.801,2.9,0,"LEA","fish",1
50006,"foods",13,"rice",24.901,3.1,1,"LEA","rice",1
50006,"foods",14,"beans",26.101,1.2,0,"LEA","beans",1
50006,"foods",15,"cabbage",29.201,3.1,0,"LEA","cabbage",1
50006,"foods",16,"lettuce",31.401,2.2,0,"LEA","lettuce",1
50006,"foods",17,"tomato",32.601,1.2,0,"LEA","tomato",1
50006,"foods",18,"risotto",37.701,5.1,1,"LEA","risotto",1
50006,"foods",19,"turkey",42.201,4.5,1,"LEA","turkey",1
50006,"foods",20,"ham",44.501,2.3,0,"LEA","ham",1
50006,"foods",21,"pork",46.001,1.5,0,"LEA","pork",1
50006,"foods",22,"french_fries",51.801,5.8,1,"LEA","french fries",1
50006,"foods",23,"burger",53.301,1.5,0,"LEA","burger",1
50006,"foods",24,"pizza",54.301,1,0,"LEA","pizza",1
50006,"foods",25,"crackers",62.901,8.6,0,"LEA","crackers",1
50006,"foods",26,"soup",65.801,2.9,0,"LEA","soup",1
50006,"foods",27,"chips",68.601,2.8,0,"LEA","chips",1
50006,"foods",28,"toast",72.401,3.8,1,"LEA","toast",1
50006,"foods",29,"eggs",75.101,2.7,0,"LEA","eggs",1
50006,"foods",30,"steak",80.301,5.2,1,"LEA","steak",1
50006,"foods",31,"peach",85.601,5.3,1,"LEA","peach",1
50006,"foods",32,"mango",88.501,2.90000000000001,0,"LEA","mango",1
50006,"foods",33,"pineapple",90.701,2.19999999999999,0,"LEA","pineapple",1
50006,"foods",34,"radish",97.001,6.30000000000001,0,"LEA","radish",1
50006,"foods",35,"carrots",100.601,3.59999999999999,0,"LEA","carrots",1
50006,"foods",36,"noodles",104.101,3.5,0,"LEA","noodles",1
50006,"foods",37,"gravy",118.001,13.9,1,"LEA","gravy",1
50006,"foods",38,"mashed_potatoes",120.101,2.09999999999999,0,"LEA","mashed potatoes",1
50006,"foods",39,"cake",126.501,6.40000000000001,1,"LEA","cake",1
50006,"foods",40,"cupcake",127.901,1.39999999999999,0,"LEA","cupcake",1
50006,"foods",41,"cookie",133.101,5.2,0,"LEA","cookie",1
50006,"foods",42,"brownie",134.601,1.5,0,"LEA","brownie",1
50006,"foods",43,"bagel",138.701,4.09999999999999,0,"LEA","bagel",1
50006,"foods",44,"pancakes",145.201,6.5,1,"LEA","pancakes",1
50006,"foods",45,"waffles",146.401,1.20000000000002,0,"LEA","waffles",1
50006,"foods",46,"cinnamon_roll",149.901,3.5,0,"LEA","cinnamon roll",1
50006,"foods",47,"blueberries",156.501,6.59999999999999,1,"LEA","blueberries",1
50006,"foods",48,"strawberries",157.601,1.09999999999999,0,"LEA","strawberries",1
50006,"foods",49,"raspberries",158.701,1.09999999999999,0,"LEA","raspberries",1
50006,"foods",50,"bread_bowl",174.101,15.4,1,"LEA","bread bowl",1
50006,"foods",51,"danish",177.701,3.59999999999999,1,"LEA","danish",1
50017,"foods",1,"banana",2.412,2.412,2,"LEA","banana",1
50017,"foods",2,"burger",4.512,2.1,0,"LEA","burger",1
50017,"foods",3,"hot_dog",5.912,1.4,0,"LEA","hot dog",1
50017,"foods",4,"steak",7.212,1.3,0,"LEA","steak",1
50017,"foods",5,"sushi",8.812,1.6,0,"LEA","sushi",1
50017,"foods",6,"kale",10.812,2,0,"LEA","kale",1
50017,"foods",7,"salad",12.812,2,0,"LEA","salad",1
50017,"foods",8,"fish",15.112,2.3,1,"LEA","fish",1
50017,"foods",9,"poultry",16.712,1.6,0,"LEA","poultry",1
50017,"foods",10,"ham",18.712,2,0,"LEA","ham",1
50017,"foods",11,"noodles",21.212,2.5,1,"LEA","noodles",1
50017,"foods",12,"pizza",23.312,2.1,1,"LEA","pizza",1
50017,"foods",13,"lasagna",25.112,1.8,0,"LEA","lasagna",1
50017,"foods",14,"nachos",29.412,4.3,1,"LEA","nachos",1
50017,"foods",15,"candy",31.612,2.2,0,"LEA","candy",1
50017,"foods",16,"popcorn",33.912,2.3,0,"LEA","popcorn",1
50017,"foods",17,"potatoes",37.012,3.1,1,"LEA","potatoes",1
50017,"foods",18,"vegetables",38.412,1.4,0,"LEA","vegetables",1
50017,"foods",19,"fruit",42.612,4.2,0,"LEA","fruit",1
50017,"foods",20,"brownie",44.912,2.3,1,"LEA","brownie",1
50017,"foods",21,"cake",46.912,2,0,"LEA","cake",1
50017,"foods",22,"fries",54.512,7.6,1,"LEA","fries",1
50017,"foods",23,"animal_food",60.212,5.7,1,"LEA","animal food",1
50017,"foods",24,"jello",66.412,6.2,1,"LEA","jello",1
50017,"foods",25,"pudding",68.712,2.3,0,"LEA","pudding",1
50017,"foods",26,"chicken_wings",74.112,5.39999999999999,0,"LEA","chicken wings",1
50017,"foods",27,"soup",77.512,3.40000000000001,1,"LEA","soup",1
50017,"foods",28,"pastry",81.312,3.8,1,"LEA","pastry",1
50017,"foods",29,"kabob",93.112,11.8,1,"LEA","kabob",1
50017,"foods",30,"naan",99.912,6.80000000000001,1,"LEA","naan",1
50017,"foods",31,"sardines",104.812,4.89999999999999,0,"LEA","sardines",1
50017,"foods",32,"olives",108.112,3.3,1,"LEA","olives",1
50017,"foods",33,"berries",112.412,4.30000000000001,1,"LEA","berries",1
50017,"foods",34,"mushrooms",114.312,1.89999999999999,1,"LEA","mushrooms",1
50017,"foods",35,"onions",118.012,3.7,1,"LEA","onions",1
50017,"foods",36,"roots",121.812,3.8,1,"LEA","roots",1
50017,"foods",37,"pie",135.012,13.2,1,"LEA","pie",1
50017,"foods",38,"ice_cream",137.312,2.30000000000001,1,"LEA","ice cream",1
50017,"foods",39,"chocolate",141.712,4.39999999999998,0,"LEA","chocolate",1
50017,"foods",40,"cereal",156.812,15.1,1,"LEA","cereal",1
50017,"foods",41,"oatmeal",158.112,1.29999999999998,0,"LEA","oatmeal",1
50017,"foods",42,"eggs",161.312,3.20000000000002,1,"LEA","eggs",1
50017,"foods",43,"pancakes",163.012,1.69999999999999,0,"LEA","pancakes",1
50017,"foods",44,"bacon",170.612,7.59999999999999,0,"LEA","bacon",1
50017,"foods",45,"chili",176.912,6.30000000000001,1,"LEA","chili",1
50017,"foods",46,"meat_loaf",179.212,2.29999999999998,1,"LEA","meat loaf",1
50002,"animals",1,"rabbit",2.169,2.169,2,"LEA","rabbit",1
50002,"animals",2,"rat",5.019,2.85,0,"LEA","rat",1
50002,"animals",3,"mouse",7.469,2.45,0,"LEA","mouse",1
50002,"animals",4,"cat",8.819,1.35,0,"LEA","cat",1
50002,"animals",5,"dog",9.869,1.05,0,"LEA","dog",1
50002,"animals",6,"ant",11.169,1.3,1,"LEA","ant",1
50002,"animals",7,"bat",13.369,2.2,1,"LEA","bat",1
50002,"animals",8,"beetle",14.569,1.2,0,"LEA","beetle",1
50002,"animals",9,"snake",18.319,3.75,1,"LEA","snake",1
50002,"animals",10,"lizard",19.469,1.15,0,"LEA","lizard",1
50002,"animals",11,"camel",21.469,2,1,"LEA","camel",1
50002,"animals",12,"sheep",22.869,1.4,0,"LEA","sheep",1
50002,"animals",13,"goat",24.069,1.2,0,"LEA","goat",1
50002,"animals",14,"bird",26.769,2.7,1,"LEA","bird",1
50002,"animals",15,"eagle",28.269,1.5,0,"LEA","eagle",1
50002,"animals",16,"hawk",29.569,1.3,0,"LEA","hawk",1
50002,"animals",17,"parrot",32.569,3,0,"LEA","parrot",1
50002,"animals",18,"cockatoo",34.369,1.8,0,"LEA","cockatoo",1
50002,"animals",19,"puma",39.469,5.1,1,"LEA","puma",1
50002,"animals",20,"lion",40.269,0.799999999999997,0,"LEA","lion",1
50002,"animals",21,"tiger",41.169,0.899999999999999,0,"LEA","tiger",1
50002,"animals",22,"zebra",42.669,1.5,1,"LEA","zebra",1
50002,"animals",23,"deer",43.619,0.950000000000003,0,"LEA","deer",1
50002,"animals",24,"moose",45.219,1.6,0,"LEA","moose",1
50002,"animals",25,"bear",47.169,1.95,1,"LEA","bear",1
50002,"animals",26,"polar_bear",51.669,4.5,0,"LEA","polar bear",1
50002,"animals",27,"salmon",57.869,6.2,1,"LEA","salmon",1
50002,"animals",28,"fish",59.169,1.3,0,"LEA","fish",1
50002,"animals",29,"tilapia",61.719,2.55,0,"LEA","tilapia",1
50002,"animals",30,"starfish",63.169,1.45,0,"LEA","starfish",1
50002,"animals",31,"seahorse",64.469,1.3,0,"LEA","seahorse",1
50002,"animals",32,"shark",65.669,1.2,0,"LEA","shark",1
50002,"animals",33,"dolphin",66.669,1,0,"LEA","dolphin",1
50002,"animals",34,"whale",67.869,1.2,0,"LEA","whale",1
50002,"animals",35,"manatee",69.119,1.25,0,"LEA","manatee",1
50002,"animals",36,"gecko",74.469,5.34999999999999,1,"LEA","gecko",1
50002,"animals",37,"salamander",76.369,1.90000000000001,0,"LEA","salamander",1
50002,"animals",38,"robin",80.419,4.05,1,"LEA","robin",1
50002,"animals",39,"cardinal",81.369,0.950000000000003,0,"LEA","cardinal",1
50002,"animals",40,"fly",88.469,7.09999999999999,1,"LEA","fly",1
50002,"animals",41,"pill_bug",92.469,4,0,"LEA","pill bug",1
50002,"animals",42,"round_worm",93.569,1.10000000000001,0,"LEA","round worm",1
50002,"animals",43,"regular_worm",98.269,4.7,0,"LEA","regular worm",1
50002,"animals",44,"earth_worm",102.269,4,0,"LEA","earth worm",1
50002,"animals",45,"bobcat",108.669,6.39999999999999,1,"LEA","bobcat",1
50002,"animals",46,"caribou",114.469,5.8,1,"LEA","caribou",1
50002,"animals",47,"buffalo",115.369,0.900000000000006,1,"LEA","buffalo",1
50002,"animals",48,"sugar_glider",120.169,4.8,1,"LEA","sugar glider",1
50002,"animals",49,"chimpanzee",121.569,1.40000000000001,0,"LEA","chimpanzee",1
50002,"animals",50,"lemur",123.969,2.39999999999999,0,"LEA","lemur",1
50002,"animals",51,"elk",129.769,5.80000000000001,1,"LEA","elk",1
50002,"animals",52,"guinea_pig",137.169,7.40000000000001,1,"LEA","guinea pig",1
50002,"animals",53,"chinchilla",137.869,0.699999999999989,0,"LEA","chinchilla",1
50002,"animals",54,"porcupine",139.919,2.05000000000001,0,"LEA","porcupine",1
50002,"animals",55,"hedgehog",140.769,0.849999999999994,0,"LEA","hedgehog",1
50002,"animals",56,"panda",145.119,4.34999999999999,1,"LEA","panda",1
50002,"animals",57,"possum",148.069,2.94999999999999,1,"LEA","possum",1
50002,"animals",58,"opossum",149.269,1.20000000000002,0,"LEA","opossum",1
50002,"animals",59,"axolotl",155.069,5.79999999999998,1,"LEA","axolotl",1
50002,"animals",60,"iguana",159.519,4.45000000000002,0,"LEA","iguana",1
50002,"animals",61,"python",162.469,2.94999999999999,0,"LEA","python",1
50002,"animals",62,"boa_constrictor",163.169,0.700000000000017,0,"LEA","boa constrictor",1
50002,"animals",63,"elephant",170.369,7.19999999999999,1,"LEA","elephant",1
50002,"animals",64,"quokka",177.219,6.84999999999999,0,"LEA","quokka",1
50006,"animals",1,"dog",4.154,4.154,2,"LEA","dog",1
50006,"animals",2,"cat",5.454,1.3,0,"LEA","cat",1
50006,"animals",3,"fish",6.854,1.4,0,"LEA","fish",1
50006,"animals",4,"bird",10.254,3.4,1,"LEA","bird",1
50006,"animals",5,"horse",11.754,1.5,1,"LEA","horse",1
50006,"animals",6,"mule",13.554,1.8,0,"LEA","mule",1
50006,"animals",7,"cow",15.254,1.7,0,"LEA","cow",1
50006,"animals",8,"raccoon",16.754,1.5,0,"LEA","raccoon",1
50006,"animals",9,"pig",18.554,1.8,1,"LEA","pig",1
50006,"animals",10,"spider",20.854,2.3,1,"LEA","spider",1
50006,"animals",11,"polar_bear",27.454,6.6,1,"LEA","polar bear",1
50006,"animals",12,"grizzly_bear",29.054,1.6,0,"LEA","grizzly bear",1
50006,"animals",13,"walrus",32.854,3.8,1,"LEA","walrus",1
50006,"animals",14,"whale",34.154,1.3,0,"LEA","whale",1
50006,"animals",15,"shrimp",38.554,4.4,1,"LEA","shrimp",1
50006,"animals",16,"squirrel",46.254,7.7,1,"LEA","squirrel",1
50006,"animals",17,"flamingo",50.054,3.8,1,"LEA","flamingo",1
50006,"animals",18,"zebra",54.454,4.4,0,"LEA","zebra",1
50006,"animals",19,"gorilla",58.654,4.2,0,"LEA","gorilla",1
50006,"animals",20,"orangutan",60.054,1.4,0,"LEA","orangutan",1
50006,"animals",21,"shark",64.454,4.39999999999999,0,"LEA","shark",1
50006,"animals",22,"lizard",67.854,3.40000000000001,0,"LEA","lizard",1
50006,"animals",23,"komodo_dragon",69.954,2.09999999999999,0,"LEA","komodo dragon",1
50006,"animals",24,"bear",93.454,23.5,0,"LEA","bear",1
50006,"animals",25,"tiger",95.454,2,0,"LEA","tiger",1
50006,"animals",26,"lion",96.654,1.2,0,"LEA","lion",1
50006,"animals",27,"antelope",97.754,1.10000000000001,0,"LEA","antelope",1
50006,"animals",28,"deer",99.454,1.69999999999999,0,"LEA","deer",1
50006,"animals",29,"cheetah",102.454,3,0,"LEA","cheetah",1
50006,"animals",30,"jaguar",104.254,1.80000000000001,0,"LEA","jaguar",1
50006,"animals",31,"puma",105.854,1.59999999999999,0,"LEA","puma",1
50006,"animals",32,"mountain_lion",110.154,4.3,0,"LEA","mountain lion",1
50006,"animals",33,"liger",116.254,6.10000000000001,0,"LEA","liger",1
50006,"animals",34,"swordfish",121.854,5.59999999999999,1,"LEA","swordfish",1
50006,"animals",35,"cod",122.854,1,0,"LEA","cod",1
50006,"animals",36,"salmon",127.054,4.2,0,"LEA","salmon",1
50006,"animals",37,"giraffe",138.054,11,1,"LEA","giraffe",1
50006,"animals",38,"ape",144.854,6.80000000000001,0,"LEA","ape",1
50006,"animals",39,"wolf",152.554,7.69999999999999,0,"LEA","wolf",1
